0.0	-0.6839289999999999	0.827	0.827	0.0	1.017	0.237	0.0	1.026	0.01	0.0005064300159999999	0.8220000000000001	0.776	0.0	1.1589999999999998	0.564	0.0	3.052	0.547	0.0	1.151	0.048	0.0	2.133	0.072	0.0	1.9609999999999999	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.725904	0.852	0.852	0.0	2.056	0.45	0.0	2.073	0.02	0.024018800400000002	1.333	0.252	0.0	1.3370000000000002	0.662	0.0	3.19	0.649	0.0	1.0590000000000002	0.217	-9.625678059091601e-05	1.9060000000000001	0.082	0.0	2.6670000000000003	0.211	0.0	2.622	0.211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.767376	0.876	0.876	0.0	1.4100000000000001	0.17	0.0	1.463	0.17	0.035730072576	1.1720000000000002	0.537	0.0	0.9540000000000001	0.147	0.0	2.901	0.634	0.0	2.56	0.634	0.0	1.166	0.254	0.0	2.8039999999999994	0.138	0.0	2.7190000000000003	0.138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7005689999999999	0.837	0.837	0.0024356199040000007	0.813	0.248	0.0	1.014	0.481	0.0	2.814	0.451	0.0	2.298	0.451	0.0	1.236	0.392	0.0	3.115	0.198	0.0	3.054	0.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7744	0.88	0.88	0.0	0.883	0.04	0.0	0.933	0.04	0.01736017056399999	0.9969999999999999	0.583	0.0	1.1320000000000001	0.478	0.0	2.876	0.493	0.0	1.07	0.114	0.0	2.17	0.127	0.0	2.096	0.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.751689	0.867	0.867	0.0	1.864	0.402	0.0	1.643	0.402	0.03659186409999999	1.2429999999999999	0.407	0.0	0.893	0.336	0.0	2.864	0.485	0.0	1.153	0.043	0.0	1.948	0.268	0.0	1.921	0.268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.770884	0.878	0.878	0.0	0.31500000000000006	0.03	0.0	0.5	0.03	0.019599999999999992	0.999	0.35	0.0	0.7170000000000001	0.041	0.0	2.4139999999999997	0.38	0.0	1.119	0.056	-2.364180569665601e-05	1.8519999999999999	0.422	0.0	3.3249999999999997	0.336	0.0	3.283	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.741321	0.861	0.861	5.531904000000006e-06	1.783	0.784	0.0	1.544	0.755	0.0	2.33	0.686	0.0	1.318	0.014	-0.00010599423162249988	1.148	0.235	-0.00010599423162249988	1.4449999999999998	0.235	0.0	1.27	0.235	0.0	2.715	0.205	0.0	2.745	0.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.811801	0.901	0.901	0.043217420543999976	1.432	0.366	0.0	0.421	0.355	0.0	2.581	0.532	0.0	1.408	0.027	0.0	2.741	0.839	0.0	3.015	0.219	0.0	3.019	0.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.819025	0.905	0.905	0.0	1.374	0.39	0.0	1.316	0.096	0.0	1.815	0.822	0.0	1.934	0.613	0.0	1.585	0.613	0.0	1.355	0.037	-9.470883150400013e-08	1.5059999999999998	0.379	0.005866028099999998	1.581	0.115	-9.470883150400013e-08	1.4609999999999999	0.379	0.0	1.3559999999999999	0.379	0.0	3.4959999999999996	0.239	0.0	3.485	0.239
0.0	-0.734449	0.857	0.857	0.0	0.6419999999999999	0.011	0.0	0.386	0.011	5.904900000000006e-06	1.809	0.81	0.0	0.9760000000000001	0.17	0.0	2.6550000000000002	0.505	0.0	1.047	0.337	-7.426475328999995e-07	2.7359999999999998	0.947	0.0	3.1220000000000008	0.312	0.0	3.0999999999999996	0.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7089639999999999	0.842	0.842	0.0	1.284	0.311	0.0	1.407	0.124	9.98001e-07	1.786	0.786	0.0	0.949	0.134	0.0	2.614	0.222	0.0	0.85	0.036	0.0	3.032	0.289	0.0	3.009	0.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.804609	0.897	0.897	0.003237382404000001	0.6020000000000001	0.174	0.0	1.8199999999999998	0.825	0.0	2.609	0.588	0.0	1.041	0.289	0.0	1.1769999999999998	0.283	0.0	1.14	0.283	0.0	3.546	0.538	0.0	3.301	0.538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.748225	0.865	0.865	0.0	2.069	0.522	0.0	2.012	0.418	0.0024556980250000004	1.7280000000000002	0.053	0.0	1.117	0.432	0.0	2.9010000000000002	0.409	0.0	1.417	0.024	0.0	3.077	0.273	0.0	3.0109999999999997	0.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.755161	0.869	0.869	0.0	1.182	0.046	0.0	1.15	0.046	0.038995190784	1.376	0.352	0.0	1.082	0.313	0.0	2.4210000000000003	0.293	0.0	1.732	0.293	0.0	1.182	0.043	0.0	3.38	0.27	0.0	3.263	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.81	0.9	0.9	0.010760742756	0.936	0.678	0.0	2.892	0.052	0.0	0.904	0.369	0.0	1.741	0.605	0.0	1.664	0.605	0.0	1.195	0.043	0.0	1.123	0.109	0.0	2.273	0.153	0.0	2.263	0.153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.758641	0.871	0.871	0.0	1.476	0.451	0.0	1.448	0.001	0.0011102223999999998	1.701	0.035	0.0	1.3519999999999999	0.647	0.0	2.959	0.356	0.0	0.864	0.12	-3.439822500000002e-11	0.546	0.017	-3.439822500000002e-11	0.641	0.017	0.0	3.3760000000000003	0.233	0.0	3.274	0.233	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.788544	0.888	0.888	0.0	1.808	0.811	0.0	2.277	0.224	0.0	1.643	0.829	0.0	0.648	0.106	0.0	0.684	0.106	6.773290000000005e-07	1.8199999999999998	0.001	0.0	2.302	0.171	0.0	2.2680000000000002	0.171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.820836	0.906	0.906	0.0	1.4369999999999998	0.366	0.005168747235999996	0.8789999999999999	0.698	0.0	0.894	0.23	0.0	1.544	0.342	0.0	1.016	0.342	0.0	1.182	0.015	0.0	3.058	0.161	0.0	2.9789999999999996	0.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6889	0.83	0.83	0.0	0.745	0.045	0.0	0.8240000000000001	0.045	0.013915033443999998	0.996	0.698	0.0	1.108	0.53	0.0	2.8459999999999996	0.451	0.0	1.175	0.549	0.0	2.039	0.101	0.0	1.845	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.693889	0.833	0.833	0.0	0.898	0.279	0.0	0.904	0.198	0.0	1.7810000000000001	0.79	0.0	2.9909999999999997	0.497	0.0	2.568	0.497	0.0	1.344	0.404	0.0	2.013	0.075	0.0	2.0469999999999997	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7395999999999999	0.86	0.86	0.0	1.653	0.424	0.0	1.302	0.006	0.002132315328999999	0.859	0.757	0.0	0.854	0.028	0.0	1.892	0.648	0.0	2.317	0.648	0.0	0.9229999999999998	0.059	0.0	2.3360000000000003	0.22	0.0	2.454	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.625681	0.791	0.791	0.0	2.886	0.858	6.889000000000002e-07	1.811	0.83	0.0	0.037	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.662596	0.814	0.814	0.0	0.49300000000000005	0.001	0.0	0.794	0.001	0.018547171344	1.46	0.194	0.0	0.19	0.028	0.0	0.30000000000000004	0.002	0.0	0.877	0.197	-1.2239362310399973e-05	0.8650000000000001	0.678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8281000000000001	0.91	0.91	0.0	1.438	0.071	0.0	1.458	0.023	0.02440156410000001	1.047	0.615	0.0	0.783	0.118	0.0	1.222	0.158	-1.7108639999999978e-10	0.5800000000000001	0.109	-1.7108639999999978e-10	0.744	0.109	0.0	1.15	0.109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.779689	0.883	0.883	0.0	1.641	0.456	0.0	1.675	0.036	0.0013004678439999993	1.7930000000000001	0.038	0.0	0.906	0.164	0.0	0.9109999999999999	0.245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.790321	0.889	0.889	0.0	1.1749999999999998	0.373	0.020172236841000005	1.097	0.387	0.0	0.7270000000000001	0.373	0.0	0.361	0.002	0.0	1.779	0.488	0.0	1.508	0.422	-2.865910410000007e-08	1.1700000000000002	0.162	-2.8659104099999967e-08	1.403	0.162	0.0	1.5559999999999998	0.162	0.0	1.6480000000000001	0.019	0.0	1.607	0.019	0.0	0.0	0.0
0.0	-0.790321	0.889	0.889	0.0	2.8040000000000003	0.892	0.0	2.737	0.064	0.033867777024	1.178	0.568	0.0	0.835	0.396	0.0	2.598	0.245	0.0	1.8829999999999998	0.245	0.0	1.264	0.033	0.0	2.697	0.104	0.0	2.659	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7361639999999999	0.858	0.858	0.0	2.0500000000000003	0.489	0.0	2.004	0.481	0.0015446472039999987	1.6840000000000002	0.043	0.0	0.967	0.483	0.0	3.164	0.657	0.0	2.8529999999999998	0.657	0.0	0.9850000000000001	0.033	0.0	2.691	0.149	0.0	2.669	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.790321	0.889	0.889	0.0	2.559	0.869	3.013696e-06	1.867	0.868	0.0	0.882	0.369	0.0	2.794	0.396	0.0	2.217	0.396	0.0	0.6160000000000001	0.002	0.0	3.311	0.203	0.0	3.27	0.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.687241	0.829	0.829	6.691240000000001e-07	1.8139999999999998	0.818	0.0	1.017	0.512	0.0	2.691	0.59	0.0	0.9600000000000001	0.014	0.0	1.3559999999999999	0.281	0.0	1.2610000000000001	0.281	0.0	2.228	0.129	0.0	2.1790000000000003	0.129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6789759999999999	0.824	0.824	0.0	1.9949999999999999	0.69	0.041699273615999996	1.272	0.442	0.0	1.176	0.47	0.0	2.571	0.407	0.0	0.756	0.037	0.0	2.715	0.135	0.0	2.488	0.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.729316	0.854	0.854	0.0	2.7800000000000002	0.855	6.674889999999998e-07	0.819	0.817	0.0	1.9259999999999997	0.866	0.0	1.01	0.475	0.0	2.754	0.283	0.0	0.745	0.047	0.0	2.8790000000000004	0.153	0.0	2.79	0.153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.795664	0.892	0.892	0.0	1.441	0.328	0.0	1.147	0.24	0.0016625190759999998	0.676	0.551	0.0	1.249	0.523	0.0	2.806	0.41	0.0	1.226	0.058	0.0	3.2830000000000004	0.323	0.0	3.2630000000000003	0.323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7395999999999999	0.86	0.86	0.013418905599999994	0.9410000000000001	0.64	0.0	1.797	0.831	0.0	2.912	0.472	0.0	1.439	0.015	0.0	0.659	0.084	0.0	0.6759999999999999	0.084	0.0	2.151	0.311	0.0	2.21	0.311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7005689999999999	0.837	0.837	0.0	0.609	0.001	0.0	0.898	0.001	3.663396000000005e-06	1.715	0.756	0.0	0.901	0.133	0.0	2.445	0.41	0.0	0.8290000000000001	0.025	0.0	3.1999999999999997	0.433	0.0	3.1599999999999997	0.433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.819025	0.905	0.905	0.03425867828100001	1.44	0.309	0.0	0.954	0.262	0.0	2.5029999999999997	0.531	0.0	1.404	0.027	0.0	1.885	0.077	0.0	1.88	0.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.767376	0.876	0.876	0.0	1.906	0.001	0.02667440232899999	1.376	0.263	0.0	1.361	0.605	0.0	2.9330000000000003	0.561	0.0	2.5869999999999997	0.561	0.0	1.2379999999999998	0.619	0.0	1.018	0.379	0.0	3.086	0.182	0.0	2.9779999999999998	0.182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.755161	0.869	0.869	0.0	0.724	0.066	0.0	0.9670000000000001	0.066	0.009744848656000005	1.641	0.116	0.0	0.97	0.316	0.0	3.104	0.49	0.0	2.683	0.49	0.0	1.217	0.051	0.0	3.189	0.257	0.0	3.1940000000000004	0.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.770884	0.878	0.878	0.0	1.304	0.209	0.0	1.388	0.209	0.022461616384	1.061	0.646	0.0	0.998	0.401	0.0	2.785	0.5	0.0	1.127	0.387	0.0	2.543	0.164	0.0	2.466	0.164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.734449	0.857	0.857	0.0	0.539	0.046	0.0	0.732	0.046	0.017883177983999996	1.006	0.597	0.0	0.744	0.215	0.0	2.5829999999999997	0.437	0.0	1.02	0.066	-7.974490000000009e-11	0.9179999999999999	0.095	-7.974490000000009e-11	0.986	0.095	0.0	1.4809999999999999	0.095	0.0	1.83	0.211	0.0	1.865	0.211	0.0	0.0	0.0
0.0	-0.7974490000000001	0.893	0.893	0.0	2.791	0.835	0.0	2.594	0.027	0.002078265744000001	0.8910000000000001	0.786	0.0	1.053	0.318	0.0	2.853	0.493	0.0	1.253	0.2	0.0	2.899	0.164	0.0	2.8000000000000003	0.164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.767376	0.876	0.876	0.0	1.0490000000000002	0.041	0.0	0.9810000000000001	0.041	0.00039800250000000017	0.359	0.15	0.0	1.044	0.266	0.0	2.909	0.497	0.0	2.4899999999999998	0.497	0.0	1.4420000000000002	0.298	0.0	3.005	0.299	0.0	2.933	0.299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7361639999999999	0.858	0.858	0.0	0.322	0.031	0.0	0.648	0.031	0.0	1.813	0.815	0.0	2.891	0.538	0.0	1.605	0.009	5.7600000000000145e-08	0.319	0.12	0.0	3.311	0.256	0.0	3.2289999999999996	0.256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8482410000000001	0.921	0.921	0.0	1.129	0.042	0.0	1.137	0.042	0.012533698116000004	1.542	0.141	0.0	0.843	0.279	0.0	2.7439999999999998	0.601	0.0	1.0690000000000002	0.442	0.0	1.566	0.077	0.0	1.577	0.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.772641	0.879	0.879	0.0	1.203	0.249	0.0	1.314	0.249	0.0029034854559999972	0.829	0.709	0.0	0.9009999999999999	0.211	0.0	2.718	0.633	0.0	0.637	0.024	0.0	3.172	0.208	0.0	3.1659999999999995	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7992360000000001	0.894	0.894	0.0	2.176	0.584	0.0	2.121	0.29	0.035973191556000005	1.26	0.369	0.0	0.883	0.189	0.0	2.722	0.477	0.0	1.206	0.051	-7.965890956881002e-06	1.588	0.459	-7.965890956881002e-06	1.6280000000000001	0.459	0.0	1.5029999999999997	0.459	0.0	2.901	0.211	0.0	2.8080000000000003	0.211	0.0	0.0	0.0
0.0	-0.692224	0.832	0.832	0.0	1.367	0.155	0.0	1.323	0.155	0.015284376900000007	0.9890000000000001	0.634	0.0	0.9710000000000001	0.284	0.0	2.4979999999999998	0.233	0.0	1.403	0.035	-3.262008996e-07	1.6110000000000002	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.692224	0.832	0.832	0.0	3.008	0.954	6.806250000000004e-07	1.8239999999999998	0.825	0.0	0.987	0.346	0.0	2.914	0.544	0.0	2.476	0.544	0.0	0.897	0.028	-1.3341194553600016e-07	0.7230000000000001	0.178	-1.3341194553600016e-07	0.7000000000000001	0.178	0.0	0.72	0.178	0.0	2.577	0.171	0.0	2.58	0.171	0.0	0.0	0.0
0.0	-0.719104	0.848	0.848	0.0	1.338	0.354	0.0	1.39	0.092	0.04604028489999999	1.318	0.43	0.0	1.161	0.379	0.0	2.878	0.584	0.0	1.097	0.12	-7.615005696000009e-09	0.47	0.101	-7.61500569599998e-09	0.61	0.101	0.0	0.77	0.101	0.0	3.028	0.276	0.0	2.991	0.276	0.0	0.0	0.0
0.0	-0.7744	0.88	0.88	0.0	1.53	0.435	0.0	1.75	0.361	0.0	1.831	0.836	0.0	2.314	0.332	0.0	1.149	0.031	-4.255242854975993e-06	0.883	0.023	0.04518770547600001	1.405	0.499	-4.255242854975993e-06	0.931	0.023	0.0	0.8929999999999999	0.023	0.0	3.352	0.344	0.0	3.32	0.344	0.0	0.0	0.0
