0.0	0.881	0.1927789100054953	2.217	0.681	0.0	2.191	0.109	0.0	0.0	0.0	0.0	0.0	0.0	0.0642518137508144	2.11	0.168	-2.220446049250313e-16	1.208	0.581	0.3401552045466841	3.206	0.224	0.100836952073904	3.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.829	0.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.87	0.17731929475399047	1.7650000000000001	0.381	2.220446049250313e-16	1.703	0.021	0.0	0.9079999999999999	0.096	1.1102230246251565e-16	0.875	0.06	0.33606087510729776	2.605	0.194	0.0	1.31	0.727	0.17652937477542213	2.0240000000000005	0.033	0.01392084601826595	1.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.931	0.126	0.0	1.374	0.652	0.34105437450885345	2.9520000000000004	0.681	0.0	1.448	0.677	0.24632110261517215	2.508	0.182	0.09584895638275874	2.4690000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.832	0.45090031217481774	1.5499999999999998	0.076	0.0	0.0	0.0	0.0	1.256	0.355	0.0	1.373	0.621	0.2459767040296364	2.518	0.433	4.440892098500626e-16	1.481	0.645	0.09953168334539447	1.667	0.102	0.06879872041654435	1.6360000000000001	0.0	0.0	0.0	0.37992322480381324	1.893	0.433	0.0	0.0	0.0	0.0	0.0	0.0	0.1410894676999507	1.3470000000000002	0.011	0.2102367841099318	1.397	0.011	0.16521309959363614	1.499	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17075807260522358	0.8049999999999999	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1102230246251565e-16	0.882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525	0.584	0.0	0.9450000000000001	0.463	0.3589122432493067	2.9909999999999997	0.423	0.0	1.1949999999999998	0.538	0.21101216246495066	2.642	0.117	0.07394093403007118	2.633	0.0	0.0	0.0	0.47804323315863195	2.614	0.423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1928280879814333	2.363	0.723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1102230246251565e-16	0.827	0.25928681442034096	1.017	0.237	0.0	1.026	0.01	0.0	0.8220000000000001	0.017	0.0	1.1589999999999998	0.564	0.35078167808660377	3.052	0.542	1.1102230246251565e-16	1.151	0.479	0.18293426210011274	2.133	0.072	0.03773116828642985	1.9609999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.852	0.27887581568229647	2.056	0.45	0.0	2.073	0.02	-2.220446049250313e-16	1.333	0.466	0.0	1.3370000000000002	0.662	0.41430209019172376	3.1900000000000004	0.72	0.0	1.0590000000000002	0.461	0.22154710976088632	2.667	0.211	0.11204319956525828	2.6220000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18675230591196523	1.9060000000000001	0.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1102230246251565e-16	0.876	0.12104999748503602	1.4100000000000001	0.17	0.0	1.463	0.17	0.0	1.1720000000000002	0.283	2.220446049250313e-16	0.9540000000000001	0.147	0.36413378833458643	2.9010000000000002	0.402	3.3306690738754696e-16	1.166	0.555	0.2813760426820457	2.804	0.138	0.07534220726986111	2.719	0.0	0.0	0.0	0.42705535888671886	2.56	0.402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.014	0.533	0.30813789464698044	2.814	0.528	0.0	1.236	0.618	0.31082428780122073	3.115	0.198	0.09671535585824952	3.0540000000000003	-1.1102230246251565e-16	0.813	0.199	0.4830733161086834	2.298	0.528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.88	0.0	0.933	0.04	0.0	0.0	0.0	2.220446049250313e-16	0.997	0.188	0.0	1.1320000000000001	0.478	0.345785997396322	2.8760000000000003	0.588	-2.220446049250313e-16	1.07	0.426	0.2256746798615388	2.17	0.127	0.06381065715867368	2.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3862052690239314	0.883	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.867	0.21467617173828946	1.864	0.402	-1.1102230246251565e-16	1.643	0.402	0.0	1.2429999999999999	0.366	0.0	0.893	0.336	0.32104953175228623	2.864	0.538	-2.220446049250313e-16	1.1529999999999998	0.6	0.15247566081570538	1.948	0.268	0.16780421658097663	1.921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.878	0.1410884353741497	0.31500000000000006	0.03	0.0	0.5	0.03	0.0	0.999	0.249	0.0	0.7170000000000001	0.041	0.27351667880473546	2.4139999999999997	0.057	1.1102230246251565e-16	1.119	0.612	0.3690635310079712	3.325	0.336	0.12880349197339147	3.283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1586254309158507	1.8519999999999999	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36612122161027105	2.33	0.064	0.0	1.318	0.64	0.26992250270477425	2.715	0.205	0.10867986503030846	2.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25787007247872373	1.1480000000000001	0.13	0.24800828534141092	1.445	0.13	0.3481368962737924	1.27	0.13	0.0	0.0	0.0	0.0	0.0	0.0	1.1102230246251565e-16	1.783	0.784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.544	0.789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.432	0.498	0.0	0.0	0.0	0.2793987775537896	2.5810000000000004	0.233	-1.1102230246251565e-16	1.408	0.636	0.3321072360695142	3.015	0.219	0.10015068527568725	3.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421	0.066	0.16440685252827705	2.7409999999999997	0.861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.905	0.1863046089891496	1.374	0.39	2.220446049250313e-16	1.316	0.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.355	0.693	0.3621176735491101	3.4959999999999996	0.239	0.09953393205971911	3.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2560838981391831	1.5060000000000002	0.002	0.2112801888573595	1.4609999999999999	0.002	0.26545382262597783	1.356	0.002	0.0	1.815	0.822	0.0	1.5810000000000002	0.666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2879339560191598	1.934	0.353	0.47295604494024224	1.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
